"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","gmc_at_25","gmc_tl","drawdown_cm","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC","gmc_tl_avg","J_tl_avg","RL_tl_avg","Tp_tl_avg","Vcmax_tl_avg","convergence","convergence_msg","feval","optimizer","operating_Ci","operating_Cc","operating_An","operating_An_model","optimum_val","alpha_g_lower","alpha_g_upper","alpha_old_lower","alpha_old_upper","alpha_s_lower","alpha_s_upper","alpha_t_lower","alpha_t_upper","Gamma_star_lower","Gamma_star_upper","gmc_at_25_lower","gmc_at_25_upper","J_at_25_lower","J_at_25_upper","RL_at_25_lower","RL_at_25_upper","Tp_at_25_lower","Tp_at_25_upper","Vcmax_at_25_lower","Vcmax_at_25_upper","gmc_tl_avg_lower","gmc_tl_avg_upper","J_tl_avg_lower","J_tl_avg_upper","RL_tl_avg_lower","RL_tl_avg_upper","Tp_tl_avg_lower","Tp_tl_avg_upper","Vcmax_tl_avg_lower","Vcmax_tl_avg_upper","n_Ac_limiting","n_Aj_limiting","n_Ap_limiting","n_Ad_limiting","Vcmax_trust","J_trust","alpha_g_trust","alpha_old_trust","alpha_s_trust","alpha_t_trust","Tp_trust","remove_unreliable_param"
"420","Inf","25","1","21","1800","Curve 38","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0.838921139733866","0","140.847629158548","1.3364206994907","11.6628062687628","87.7000313559547","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","140.847627243239","1.33642063047616",NA,"87.7000293003416","140.991241795482","1.33784997083243","13.6384115534687","87.8135323007184","4","8","1","1","","",NA,"17","5","12","1.04549659532537e-12","6.14997997250215e-14","2.47991531559087e-07","2.95168962252324e-07","-456.891711973364","Inf","140.991241795482","1.33784997083243",NA,"87.8135323007184",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-234.445855986682",NA,NA,"-1.67000137013957","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"140.847627243239","140.847627243239","1.33642063047616","1.33642063047616","1.66305964138293","Inf","87.7000293003416","87.7000293003416",NA,NA,"140.991241795482","140.991241795482","1.33784997083243","1.33784997083243","1.66461085358176","Inf","87.8135323007184","87.8135323007184","11","6","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 39","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0.729676511648577","0","82.3577795309713","2.37611748408526","14.9247050190903","104.51998356753","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","82.3577794033294","2.37611746548397",NA,"104.519984415866","82.4417550857335","2.37865879155093","35.8221141909288","104.655256113324","4","8","1","1","","",NA,"17","5","12","4.02251051964884e-15","2.36618265861697e-16","1.53824011734741e-08","1.83087195065831e-08","-551.417509777073","Inf","82.4417550857335","2.37865879155093",NA,"104.655256113324",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-281.708754888536",NA,NA,"-6.0356878715903","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"82.3577794033294","82.3577794033294","2.37611746548397","2.37611746548397","3.64145118153584","Inf","104.519984415866","104.519984415866",NA,NA,"82.4417550857335","82.4417550857335","2.37865879155093","2.37865879155093","3.64484773049517","Inf","104.655256113324","104.655256113324","5","12","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 40","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.198726409734227","0","24.0701732041314","2.01633436584845","14.7694050507061","105.642447773716","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","24.0701731149475","2.01633435399669",NA,NA,"24.0947161420611","2.01849088166334","28.3744079159818","480.511192203348","4","8","1","1","","",NA,"17","5","12","1.0921164464175e-15","6.42421439069117e-17","8.015119706337e-09","9.53990062150151e-09","-573.581917805112","Inf","24.0947161420611","2.01849088166334",NA,NA,NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-292.790958902556",NA,NA,"-12.7162569697545","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"24.0701731149475","24.0701731149475","2.01633435399669","2.01633435399669","0.742238860122983","Inf","38.9237772912085","Inf",NA,NA,"24.0947161420611","24.0947161420611","2.01849088166334","2.01849088166334","0.742931180437672","Inf","38.9741531638712","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 41","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0","0.231119036112214","0","117.496024883189","1.16323336088331","16.482825881429","112.762805926264","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","117.496020933351","1.16323295024201",NA,"112.762810749991","117.615825141395","1.16447706138607","10.634009289067","112.908750465783","4","8","1","1","","",NA,"17","5","12","3.84908924482063e-12","2.26417014401214e-13","4.75832969014562e-07","5.66354515359758e-07","-434.734854161803","Inf","117.615825141395","1.16447706138607",NA,"112.908750465783",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-223.367427080902",NA,NA,"-1.15778502547704","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"117.496020933351","117.496020933351","1.16323295024201","1.16323295024201","6.14328892937454","Inf","112.762810749991","112.762810749991",NA,NA,"117.615825141395","117.615825141395","1.16447706138607","1.16447706138607","6.14901905744154","Inf","112.908750465783","112.908750465783","8","9","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 42","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0.732984034575056","0","89.7406591140665","1.85083287345478","15.9407942399196","44.4374233128037","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","89.7406585925853","1.85083271465101",NA,"44.4374223024974","89.8321621894442","1.85281223354755","37.5654650986694","44.4949340365365","4","8","1","1","","",NA,"17","5","12","2.60957188063082e-13","1.53504228272401e-14","1.23896823313756e-07","1.47466716036502e-07","-480.485857254682","Inf","89.8321621894442","1.85281223354755",NA,"44.4949340365365",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-246.242928627341",NA,NA,"-14.7292352360952","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"89.7406585925853","89.7406585925853","1.85083271465101","1.85083271465101","6.48667441274269","Inf","44.4374223024974","44.4374223024974",NA,NA,"89.8321621894442","89.8321621894442","1.85281223354755","1.85281223354755","6.49272483223968","Inf","44.4949340365365","44.4949340365365","13","4","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0","0.404260295681888","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","Inf","Inf","0","0","0.404366257680075","0","0","36.9443833189131",NA,"1.95493532211822","10.1747884320484","98.3573926852346","416.666176893316","1.95702618175184","10.1842789250792","98.484688642466","4","8","1","1","","",NA,"17","5","12","6.44312251466433e-07","3.79007206744961e-08","0.000194681074258635","0.000231716826368313","-230.257116939011","Inf",NA,"1.95702618175184","10.1842789250792","98.484688642466",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-121.128558469506",NA,NA,"0.404366257680075","0.404427292836325",NA,NA,NA,NA,NA,NA,NA,NA,"181.254640847734","Inf","1.95481325180572","1.95499635727447","10.1747884320484","10.1749105023609","98.3557633974833","98.3577588961723",NA,NA,"181.439456201722","Inf","1.95690398088163","1.95708728218695","10.1842789250792","10.1844011092523","98.4830572460604","98.4850553273608","12","0","5","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.740425349853467","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"1.21716187300908",NA,"29.2974137602964","115.49954619999","1.21846366268932","8.94842582110335","29.3353310151891","4","8","1","1","","",NA,"17","5","12","8.02531318173737e-16","4.72077245984551e-17","6.87078777131525e-09","8.17787318609255e-09","-578.819650216101","Inf",NA,"1.21846366268932",NA,"29.3353310151891",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-295.40982510805",NA,NA,"-4.39188303457218","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"84.6008444112908","Inf","1.21716187300908","1.21716187300908","2.63426143400623","Inf","29.2974137602964","29.2974137602964",NA,NA,"84.6871072232908","Inf","1.21846366268932","1.21846366268932","2.63671853077514","Inf","29.3353310151891","29.3353310151891","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0849492640071549","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","Inf","Inf","0","0","0.084914098066083","0","0","36.9443833189131",NA,"2.38063103157028","4.46988741498965","60.1807835369833","129.948908479891","2.38317718502617","4.47405668451733","60.2586706203853","4","8","1","1","","",NA,"17","5","12","9.14628828263206e-08","5.38016957801886e-09","7.33496392494118e-05","8.7303533159852e-05","-263.445370905298","Inf",NA,"2.38317718502617","4.47405668451733","60.2586706203853",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-137.722685452649",NA,NA,"0.084914098066083","0.084914098066083",NA,NA,NA,NA,NA,NA,NA,NA,"86.9379823623816","Inf","2.38063103157028","2.38069206672653","4.46988741498965","4.46988741498965","60.1801121502642","60.1812107830772",NA,NA,"87.0266282249657","Inf","2.38317718502617","2.38323828546128","4.47405668451733","4.47405668451733","60.2579983647451","60.2590984194291","10","0","7","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0.769728110745782","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","52.3529945205548","1.81109801771233",NA,"66.188671302656","52.4063759797517","1.81303503920604","36.253422270955","66.2743339055507","4","8","1","1","","",NA,"17","5","12","1.4487353033346e-16","8.52197237255646e-18","2.91924174616568e-09","3.47459266597611e-09","-607.922115503231","Inf","52.4063759797517","1.81303503920604",NA,"66.2743339055507",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-309.961057751615",NA,NA,"-9.581402595865","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"52.3529945205548","52.3529945205548","1.81109801771233","1.81109801771233","1.17662200850499","Inf","66.188671302656","66.188671302656",NA,NA,"52.4063759797517","52.4063759797517","1.81303503920604","1.81303503920604","1.17771949795611","Inf","66.2743339055507","66.2743339055507","5","12","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 47","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.917783205239102","0","22.5019437880488","1.39193234728416","5.57244683740661","75.2175735266646","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","22.5019438702956","1.39193235689486",NA,NA,"22.5248878605976","1.3934210686414","12.3228655953623","387.599182590106","4","8","1","1","","",NA,"17","5","12","8.89145269630681e-16","5.23026629194518e-17","7.23205800028262e-09","8.60787076668151e-09","-577.077324464937","Inf","22.5248878605976","1.3934210686414",NA,NA,NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-294.538662232468",NA,NA,"-5.96517805095809","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"22.5019438702956","22.5019438702956","1.39193235689486","1.39193235689486","1.392564825233","Inf","36.3878317334044","Inf",NA,NA,"22.5248878605976","22.5248878605976","1.3934210686414","1.3934210686414","1.39386373447883","Inf","36.4349255384111","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 48","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2","15","0","0","0.930985741632758","0","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","77.6282826508939","2.41936991956784",NA,"113.300682607448","77.7074359264763","2.42195750538021","65.7002456245462","113.447318446949","4","8","1","1","","",NA,"17","5","12","9.96228480964374e-13","5.86016753508455e-14","2.42077829118748e-07","2.8813024846476e-07","-457.712312726277","Inf","77.7074359264763","2.42195750538021",NA,"113.447318446949",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-234.856156363138",NA,NA,"-10.1373538655617","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"77.6282826508939","77.6282826508939","2.41936991956784","2.41936991956784","1.97796045238653","Inf","113.300621572292","113.300682607448",NA,NA,"77.7074359264763","77.7074359264763","2.42195750538021","2.42195750538021","1.97980538705165","Inf","113.4472573328","113.447318446949","2","15","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 49","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.846495077281725","0","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"0.981273096957967",NA,"33.7785505138354","101.407773892297","0.982322596798077","6.01602230547378","33.8222673388158","4","8","1","1","","",NA,"17","5","12","1.90812390466802e-16","1.1224258262753e-17","3.35026241699856e-09","3.98760987797203e-09","-603.239813336369","Inf",NA,"0.982322596798077",NA,"33.8222673388158",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-307.619906668184",NA,NA,"2.29896736047964","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"97.540748267476","Inf","0.981273096957967","0.981273096957967","3.79649304190386","Inf","33.7785505138354","33.7785505138354",NA,NA,"97.6402051852962","Inf","0.982322596798077","0.982322596798077","3.80003420553554","Inf","33.8222673388158","33.8222673388158","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 50","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.240026822236832","0","20.7351866559591","1.38782163587865","13.1944853028655","102.184344941168","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","20.7351866869803","1.38782164590283",NA,NA,"20.7563292124883","1.38930596112556","95.8914173444841","63.1777699317584","4","8","1","1","","",NA,"17","5","12","8.42499900449065e-16","4.95588176734744e-17","7.03980238880854e-09","8.37904081846019e-09","-577.993404927067","Inf","20.7563292124883","1.38930596112556",NA,NA,NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-294.996702463533",NA,NA,"-49.5715085994387","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"20.7351866869803","20.7351866869803","1.38782164590283","1.38782164590283","1.08561891734573","Inf","33.5308136097855","Inf",NA,NA,"20.7563292124883","20.7563292124883","1.38930596112556","1.38930596112556","1.08663152402919","Inf","33.5742098090816","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","156.460542266399","0.959673559282204",NA,"114.946847729418","156.620076446428","0.960699957794653","58.1650975042828","115.095614066274","4","8","1","1","","",NA,"17","5","12","3.21935080291283e-13","1.89373576641931e-14","1.37613072286731e-07","1.63792317761264e-07","-476.915966942818","Inf","156.620076446428","0.960699957794653",NA,"115.095614066274",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-244.457983471409",NA,NA,"-8.85994863949109","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"156.460542266399","156.460542266399","0.959673559282204","0.959673559282204","7.79717288970127","Inf","114.946847729418","114.946847729418",NA,NA,"156.620076446428","156.620076446428","0.960699957794653","0.960699957794653","7.80444567138746","Inf","115.095614066274","115.095614066274","10","7","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","Inf","Inf","0","0","0.317000113503371","0","0","36.9443833189131",NA,"0.540251140921443","4.25326267935887","76.7483389321047","141.687260108077","0.540828955077129","4.25722989303473","76.8476680522","4","8","1","1","","",NA,"17","5","12","3.29503352123663e-08","1.93825501249213e-09","4.40256176843907e-05","5.24009662859111e-05","-280.801211565641","Inf",NA,"0.540828955077129","4.25722989303473","76.8476680522",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-146.400605782821",NA,NA,"0.317000113503371","0.317000113503371",NA,NA,NA,NA,NA,NA,NA,NA,"98.6127954816386","Inf","0.540190105765193","0.540251140921443","4.25326267935887","4.25326267935887","76.7480947914796","76.7488272133549",NA,NA,"98.7133455068378","Inf","0.540767854642021","0.540828955077129","4.25722989303473","4.25722989303473","76.8474235956035","76.8481569653928","10","0","7","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","100.411179740906","2.23705842047539",NA,"119.838147810628","100.513563479284","2.23945101888849","20.7063619725784","119.993244558538","4","8","1","1","","",NA,"17","5","12","1.30910245354632e-14","7.70060266791955e-16","2.7749959761988e-08","3.30290585891969e-08","-531.357159061339","Inf","100.513563479284","2.23945101888849",NA,"119.993244558538",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-271.67857953067",NA,NA,"-2.90914906679939","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"100.411179740906","100.411179740906","2.23705842047539","2.23705842047539","2.18652426270949","Inf","119.838147810628","119.838147810628",NA,NA,"100.513563479284","100.513563479284","2.23945101888849","2.23945101888849","2.18856373443074","Inf","119.993244558538","119.993244558538","6","11","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.143195501356386","0","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","Inf","Inf","0","0","0.143132787935702","0","0","36.9443833189131",NA,"1.15446756216909","8.81784050223786","99.1261725862262","909.618932876544","1.15570229847814","8.82606530753891","99.254463512628","4","8","1","1","","",NA,"17","5","12","2.54708047948658e-07","1.4982826349921e-08","0.000122404355927071","0.00014569032453251","-246.034230300955","Inf",NA,"1.15570229847814","8.82606530753891","99.254463512628",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-129.017115150477",NA,NA,"0.143132787935702","0.143132787935702",NA,NA,NA,NA,NA,NA,NA,NA,"145.796959482283","Inf","1.15440652701284","1.15452859732534","8.81784050223786","8.81784050223786","99.1258674104447","99.1276910641782",NA,NA,"145.945620595462","Inf","1.15564119804303","1.15576339891325","8.82606530753891","8.82606530753891","99.2541579418824","99.2559839558223","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 55","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.55826843863586","0","199.344872301142","2.24712956093019","2.04906829217449","48.5660609831102","Inf","Inf","0","0","0.55826661180713","0","0","36.9443833189131",NA,"2.24714113987955","2.04907588488352","48.5660929321762","63.1637615356731","2.24954452205147","2.05098715218258","48.6289480681249","4","8","1","1","","",NA,"17","5","12","1.83654702147246e-09","1.08032177733674e-10","1.03938528820488e-05","1.23711594089925e-05","-329.882153721471","Inf",NA,"2.24954452205147","2.05098715218258","48.6289480681249",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-170.941076860736",NA,NA,"0.55826661180713","0.55826661180713",NA,NA,NA,NA,NA,NA,NA,NA,"62.4021278688062","Inf","2.24714113987955","2.24714113987955","2.04907588488352","2.04907588488352","48.5660318970199","48.566276037645",NA,NA,"62.4657558746755","Inf","2.24954452205147","2.24954452205147","2.05098715218258","2.05098715218258","48.6288869539758","48.6291314105722","10","0","7","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 56","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0.610350036266027","0","111.509708676161","0.888459517303854","6.41933203082532","50.0175754955271","Inf","Inf","0","0","0.610315097230302","0","0","36.9443833189131",NA,"0.888485871760731","6.41935824251718","50.0175066415931","738.639531788182","0.889436132991008","6.42534587312686","50.0822402240158","4","8","1","1","","",NA,"17","5","12","2.76967367156108e-08","1.62921980680064e-09","4.0363595067841e-05","4.80422875492786e-05","-283.75388777949","Inf",NA,"0.889436132991008","6.42534587312686","50.0822402240158",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-147.876943889745",NA,NA,"0.610315097230302","0.610315097230302",NA,NA,NA,NA,NA,NA,NA,NA,"101.821500146604","Inf","0.888424836604481","0.888485871760731","6.41935824251718","6.41935824251718","50.0174456064368","50.0178728525307",NA,NA,"101.925321910864","Inf","0.8893750325559","0.889436132991008","6.42534587312686","6.42534587312686","50.0821791098667","50.0826069089104","13","0","4","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 57","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.702976201183628","0","43.6989696800476","0.666447363307234","3.59668921094388","91.7981018142309","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","43.698969628512","0.666447361437312",NA,NA,"43.7435270561344","0.667160146085581","77.8586412222756","726.341509752958","4","8","1","1","","",NA,"17","5","12","6.23025960856985e-16","3.66485859327638e-17","6.0538075566344e-09","7.20547223097941e-09","-583.123755969351","Inf","43.7435270561344","0.667160146085581",NA,NA,NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-297.561877984675",NA,NA,"-19.1646320755999","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"43.698969628512","43.698969628512","0.666447361437312","0.666447361437312","1.30216173684988","Inf","70.6654129186853","Inf",NA,NA,"43.7435270561344","43.7435270561344","0.667160146085581","0.667160146085581","1.30337632297823","Inf","70.7568694033994","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 58","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.907551400089869","0","155.19294238307","1.37669873244828","15.4094205160998","37.0249998884974","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"1.37669868786247",NA,"37.0249997386366","108.843112540051","1.37817110676121","55.8573006087817","37.0729181782633","4","8","1","1","","",NA,"17","5","12","2.21364559299642e-14","1.30214446646848e-15","3.6085238899978e-08","4.29500251551772e-08","-522.427076169861","Inf",NA,"1.37817110676121",NA,"37.0729181782633",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-267.21353808493",NA,NA,"-26.2014669850612","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"106.915422043693","Inf","1.37669868786247","1.37669868786247","4.21441308687082","Inf","37.0249997386366","37.0249997386366",NA,NA,"107.024437798983","Inf","1.37817110676121","1.37817110676121","4.21834406374536","Inf","37.0729181782633","37.0729181782633","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 59","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.194746993877925","0","197.766620524414","1.99266127483454","13.0077902130783","78.8977880420862","Inf","Inf","0","0","0.194700690614586","0","0","36.9443833189131",NA,"1.99276791965075","13.0080144073799","78.8985811666082","424.00134225407","1.9948992423371","13.0201475805561","79.000693169983","4","8","1","1","","",NA,"17","5","12","6.44191960440394e-07","3.78936447317879e-08","0.000194662900244982","0.000231695194965353","-230.260291080671","Inf",NA,"1.9948992423371","13.0201475805561","79.000693169983",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-121.130145540335",NA,NA,"0.194517585145836","0.194700690614586",NA,NA,NA,NA,NA,NA,NA,NA,"182.092581437921","Inf","1.9927068844945","1.9929510251195","13.0077702667549","13.0080144073799","78.8974825337952","78.8987642720771",NA,NA,"182.278251193684","Inf","1.99483814190199","1.99508254364242","13.0199032122099","13.0201475805561","78.9995931152991","79.0008765124303","14","0","3","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 60","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.608446430187905","0","86.2565711016534","0.714492705143057","6.68821660261601","26.0023044870468","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"0.714492702503923",NA,"26.0023044855786","120.477469544405","0.715256873028277","9.86564659783326","26.0359571490882","4","8","1","1","","",NA,"17","5","12","9.263932770195e-17","5.44937221776176e-18","2.33438904593081e-09","2.77847871598155e-09","-615.523621312359","Inf",NA,"0.715256873028277",NA,"26.0359571490882",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-313.761810656179",NA,NA,"-6.6701983805271","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"75.0857076911363","Inf","0.714492702503923","0.714492702503923","4.59595618313405","Inf","26.0023044855786","26.0023044855786",NA,NA,"75.1622684433548","Inf","0.715256873028277","0.715256873028277","4.60024304279871","Inf","26.0359571490882","26.0359571490882","17","0","0","0","2","0","0","0","0","0","0","2"
