"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","A","TleafCnd.1","Ci","Qin.1","C_i","A_net","PPFD","T_leaf","C","V_cmax_pred","J_max_pred","V_TPU_part","Ac","Aj","Ap","W_carbox","W_regen","W_tpu","A_model","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","4.35687848968264","298.15","132","1800","132","4.35687848968264","1800","298.15","132","0.127279537070914","0.461684327092487","1","4.35687848968264","14.0012143274106",NA,"5.96103359764121","15.6053694353691","3000","4.35687848968264","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","6.92162747928138","298.15","182","1800","182","6.92162747928138","1800","298.15","182","0.18204186289112","0.566869810609515","1","6.92162747928138","17.5565837285302",NA,"8.52578258723995","19.1607388364888","3000","6.92162747928138","-8.88178419700125e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","9.52085641627947","298.15","240","1800","240","9.52085641627947","1800","298.15","240","0.237540401931958","0.646903101554374","1","9.52085641627947","20.2617850945552",NA,"11.125011524238","21.8659402025138","3000","9.52085641627947","1.77635683940025e-15","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","14.790923234438","298.15","388","1800","388","14.790923234438","1800","298.15","388","0.350066468755912","0.760043633960803","1","14.790923234438","24.0860427154187",NA,"16.3950783423966","25.6901978233773","3000","14.790923234438","3.5527136788005e-15","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","17.1693598207358","298.15","473","1800","473","17.1693598207358","1800","298.15","473","0.40085066627768","0.797338770298535","1","17.1693598207358","25.3466538008285",NA,"18.7735149286944","26.9508089087871","3000","17.1693598207358","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","21.2666906809419","298.15","659","1800","659","21.2666906809419","1800","298.15","659","0.488336563911231","0.848772208004779","1","21.2666906809419","27.0851529216276",NA,"22.8708457889005","28.6893080295861","3000","21.2666906809419","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","24.4338844733756","298.15","853","1800","853","24.4338844733756","1800","298.15","853","0.555962245449805","0.88042454073667","1","24.4338844733756","28.1550318774134",NA,"26.0380395813341","29.759186985372","3000","24.4338844733756","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","26.8283882065958","298.15","1044","1800","1044","26.8283882065958","1800","298.15","1044","0.607089507473533","0.900854939002489","1","26.8283882065958","28.8455987733218",NA,"28.4325433145544","30.4497538812804","3000","26.8283882065958","3.5527136788005e-15","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","29.5264020374838","298.15","1329","1800","1329","29.5264020374838","1800","298.15","1329","0.664697294073199","0.920996480553221","1","29.5264020374838","29.5264020374838",NA,"31.1305571454424","31.1305571454424","3000","29.5264020374838","0","TRUE","TRUE","FALSE","co-limited"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","-1.46582208618282","298.15","25","1800","25","-1.46582208618282","1800","298.15","25","-0.0186681860072348","-0.120786048051935","1","-1.46582208618282","-3.14836842325125",NA,"-0.655736555989057","-2.33828289305749","3000","-1.46582208618282","-4.44089209850063e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","-1.0239547490532","298.15","33","1800","33","-1.0239547490532","1800","298.15","33","-0.00608864996533247","-0.0369017572471199","1","-1.0239547490532","-1.52446230703474",NA,"-0.213869218859438","-0.714376776840976","3000","-1.0239547490532","-4.44089209850063e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","-0.592867529977303","298.15","41","1800","41","-0.592867529977303","1800","298.15","41","0.00618398653411062","0.0353003761792635","1","-0.592867529977302","-0.126709701033634",NA,"0.217218000216458","0.683375829160126","3000","-0.592867529977302","-4.44089209850063e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","-0.276391403540368","298.15","47","1800","47","-0.276391403540368","1800","298.15","47","0.0151937559929182","0.0831807368108302","1","-0.276391403540368","0.800200567030408",NA,"0.533694126653392","1.61028609722417","3000","-0.276391403540368","-4.44089209850063e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","0.0343980383558136","298.15","53","1800","53","0.0343980383558136","1800","298.15","53","0.0240416310387917","0.126533002932512","1","0.034398038355814","1.6394519862342",NA,"0.844483568549574","2.44953751642796","3000","0.034398038355814","-4.44089209850063e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","0.787476162768686","298.15","68","1800","68","0.787476162768686","1800","298.15","68","0.0454810374225249","0.218872976465832","1","0.787476162768687","3.42705066953167",NA,"1.59756169296245","4.23713619972543","3000","0.787476162768687","-4.44089209850063e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","1.41388054281283","298.15","81","1800","81","1.41388054281283","1800","298.15","81","0.0633141647289213","0.284433904649143","1","1.41388054281283","4.6962369646085",NA,"2.22396607300659","5.50632249480226","3000","1.41388054281283","-4.44089209850063e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","2.5990004572548","298.15","107","1800","107","2.5990004572548","1800","298.15","107","0.0970533833245825","0.387285611943784","1","2.5990004572548","6.68733106502485",NA,"3.40908598744856","7.49741659521861","3000","2.5990004572548","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","3.66072085958707","298.15","132","1800","132","3.66072085958707","1800","298.15","132","0.127279537070914","0.461684327092487","1","3.66072085958707","8.12760703814774",NA,"4.47080638978083","8.9376925683415","3000","3.66072085958707","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","5.58429602202522","298.15","182","1800","182","5.58429602202522","1800","298.15","182","0.18204186289112","0.566869810609515","1","5.58429602202522","10.163880437871",NA,"6.39438155221898","10.9739659680647","3000","5.58429602202522","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","7.53373132543177","298.15","240","1800","240","7.53373132543177","1800","298.15","240","0.237540401931958","0.646903101554374","1","7.53373132543177","11.7132355008911",NA,"8.34381685562553","12.5233210310848","3000","7.53373132543177","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","11.4863090150658","298.15","388","1800","388","11.4863090150658","1800","298.15","388","0.350066468755912","0.760043633960803","1","11.4863090150658","13.9035097561065",NA,"12.2963945452595","14.7135952863003","3000","11.4863090150658","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","13.2701489001348","298.15","473","1800","473","13.2701489001348","1800","298.15","473","0.40085066627768","0.797338770298535","1","13.2701489001348","14.6255019124793",NA,"14.0802344303285","15.4355874426731","3000","13.2701489001348","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","16.3431684848766","298.15","659","1800","659","16.3431684848766","1800","298.15","659","0.488336563911231","0.848772208004779","1","16.3431684848766","15.6211957815919",NA,"17.1532540150703","16.4312813117857","3000","15.6211957815919","0.721972703284681","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","16.6334915607025","298.15","853","1800","853","16.6334915607025","1800","298.15","853","0.555962245449805","0.88042454073667","1","18.718580401778","16.2339495668678",NA,"19.5286659319717","17.0440350970616","3000","16.2339495668678","0.399541993834685","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","16.6334915607025","298.15","1044","1800","1044","16.6334915607025","1800","298.15","1044","0.607089507473533","0.900854939002489","1","20.5144707311113","16.6294592431408",NA,"21.3245562613051","17.4395447733346","3000","16.6294592431408","0.0040323175616841","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","16.6334915607025","298.15","1329","1800","1329","16.6334915607025","1800","298.15","1329","0.664697294073199","0.920996480553221","1","22.5379952218346","17.0193769762521",NA,"23.3480807520284","17.8294625064459","3000","17.0193769762521","-0.385885415549613","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","-4.07328045398114","298.15","25","1800","25","-4.07328045398114","1800","298.15","25","-0.0186681860072348","-0.120786048051935","1","-4.07328045398114","-4.47656124602863","7.16935331467576","-1.79311641435182","-2.1963972063993","9.44951735430509","-4.07328045398114","-1.77635683940025e-15","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","-2.8649909847781","298.15","33","1800","33","-2.8649909847781","1800","298.15","33","-0.00608864996533247","-0.0369017572471199","1","-2.8649909847781","-2.95119283671315","7.16935331467576","-0.584826945148776","-0.671028797083825","9.44951735430509","-2.8649909847781","-8.88178419700125e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","-1.68617982733645","298.15","41","1800","41","-1.68617982733645","1800","298.15","41","0.00618398653411062","0.0353003761792635","1","-1.68617982733645","-1.63825507021225","7.16935331467576","0.59398421229288","0.641908969417073","9.44951735430509","-1.68617982733645","-6.66133814775094e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","-0.820773542020219","298.15","47","1800","47","-0.820773542020219","1800","298.15","47","0.0151937559929182","0.0831807368108302","1","-0.820773542020218","-0.767589194238353","7.16935331467576","1.45939049760911","1.51257484539097","9.44951735430509","-0.820773542020218","-6.66133814775094e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","0.0290824627753761","298.15","53","1800","53","0.0290824627753761","1800","298.15","53","0.0240416310387917","0.126533002932512","1","0.029082462775377","0.0207369223657685","7.16935331467576","2.3092465024047","2.3009009619951","9.44951735430509","0.029082462775377","-8.88178419700125e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","2.0883801088205","298.15","68","1800","68","2.0883801088205","1800","298.15","68","0.0454810374225249","0.218872976465832","1","2.0883801088205","1.6998651261494","7.16935331467576","4.36854414844983","3.98002916577873","9.44951735430509","2.0883801088205","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","3.8012874732496","298.15","81","1800","81","3.8012874732496","1800","298.15","81","0.0633141647289213","0.284433904649143","1","3.8012874732496","2.89203791293397","7.16935331467576","6.08145151287893","5.1722019525633","9.44951735430509","2.89203791293397","0.909249560315632","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","7.04200655799828","298.15","107","1800","107","7.04200655799828","1800","298.15","107","0.0970533833245825","0.387285611943784","1","7.04200655799827","4.76231354674073","7.16935331467576","9.3221705976276","7.04247758637006","9.44951735430509","4.76231354674073","2.27969301125755","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","7.16935331467577","298.15","132","1800","132","7.16935331467577","1800","298.15","132","0.127279537070914","0.461684327092487","1","9.94528877322067","6.11519438643876","7.16935331467576","12.22545281285","8.39535842606808","9.44951735430509","6.11519438643876","1.05415892823701","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","7.16935331467577","298.15","182","1800","182","7.16935331467577","1800","298.15","182","0.18204186289112","0.566869810609515","1","15.2053191413688","8.02790786516125","7.16935331467576","17.4854831809981","10.3080719047906","9.44951735430509","7.16935331467576","8.88178419700125e-16","FALSE","FALSE","TRUE","Ap"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","7.16935331467576","298.15","240","1800","240","7.16935331467576","1800","298.15","240","0.237540401931958","0.646903101554374","1","20.5360642543704","9.48324893712552","7.16935331467576","22.8162282939998","11.7634129767548","9.44951735430509","7.16935331467576","-8.88178419700125e-16","FALSE","FALSE","TRUE","Ap"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","7.16935331467576","298.15","388","1800","388","7.16935331467576","1800","298.15","388","0.350066468755912","0.760043633960803","1","31.3444168916478","11.5406185863185","7.16935331467576","33.6245809312771","13.8207826259478","9.44951735430509","7.16935331467576","-8.88178419700125e-16","FALSE","FALSE","TRUE","Ap"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","7.16935331467576","298.15","473","1800","473","7.16935331467576","1800","298.15","473","0.40085066627768","0.797338770298535","1","36.2223401205398","12.2188006660008","7.16935331467576","38.5025041601691","14.4989647056301","9.44951735430509","7.16935331467576","-8.88178419700125e-16","FALSE","FALSE","TRUE","Ap"
