"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","A","TleafCnd.1","Ci","Qin.1","C_i","A_net","PPFD","T_leaf","C","V_cmax_pred","J_max_pred","V_TPU_part","Ac","Aj","Ap","W_carbox","W_regen","W_tpu","A_model","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.366166198687861","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","4.35687848968264","298.15","132","1800","132","4.35687848968264","1800","298.15","132","0.127279537070914","0.461684327092487","1","4.35687848968264","14.0012143274106",NA,"5.96103359764121","15.6053694353691","3000","4.35687848968264","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.366166198687861","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","6.92162747928138","298.15","182","1800","182","6.92162747928138","1800","298.15","182","0.18204186289112","0.566869810609515","1","6.92162747928138","17.5565837285302",NA,"8.52578258723995","19.1607388364888","3000","6.92162747928138","-8.88178419700125e-16","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.366166198687861","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","9.52085641627947","298.15","240","1800","240","9.52085641627947","1800","298.15","240","0.237540401931958","0.646903101554374","1","9.52085641627947","20.2617850945552",NA,"11.125011524238","21.8659402025138","3000","9.52085641627947","1.77635683940025e-15","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.366166198687861","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","14.790923234438","298.15","388","1800","388","14.790923234438","1800","298.15","388","0.350066468755912","0.760043633960803","1","14.790923234438","24.0860427154187",NA,"16.3950783423966","25.6901978233773","3000","14.790923234438","3.5527136788005e-15","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.366166198687861","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","17.1693598207358","298.15","473","1800","473","17.1693598207358","1800","298.15","473","0.40085066627768","0.797338770298535","1","17.1693598207358","25.3466538008285",NA,"18.7735149286944","26.9508089087871","3000","17.1693598207358","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.366166198687861","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","21.2666906809419","298.15","659","1800","659","21.2666906809419","1800","298.15","659","0.488336563911231","0.848772208004779","1","21.2666906809419","27.0851529216276",NA,"22.8708457889005","28.6893080295861","3000","21.2666906809419","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.366166198687861","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","24.4338844733756","298.15","853","1800","853","24.4338844733756","1800","298.15","853","0.555962245449805","0.88042454073667","1","24.4338844733756","28.1550318774134",NA,"26.0380395813341","29.759186985372","3000","24.4338844733756","0","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.366166198687861","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","26.8283882065958","298.15","1044","1800","1044","26.8283882065958","1800","298.15","1044","0.607089507473533","0.900854939002489","1","26.8283882065958","28.8455987733218",NA,"28.4325433145544","30.4497538812804","3000","26.8283882065958","3.5527136788005e-15","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.366166198687861","0","145.547406748333","1.60244125088677","16.4606548431143","46.7736513387645","29.5264020374838","298.15","1329","1800","1329","29.5264020374838","1800","298.15","1329","0.664697294073199","0.920996480553221","1","29.5264020374838","29.5264020374838",NA,"31.1305571454424","31.1305571454424","3000","29.5264020374838","0","TRUE","TRUE","FALSE","co-limited"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","-1.46582208618282","298.15","25","1800","25","-1.46582208618282","1800","298.15","25","-0.0186681860072348","-0.120786048051935","1","-1.4499590402492","-3.28212256023635",NA,"-0.652802650253345","-2.48496617024049","3000","-1.4499590402492","-0.0158630459336211","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","-1.0239547490532","298.15","33","1800","33","-1.0239547490532","1800","298.15","33","-0.00608864996533247","-0.0369017572471199","1","-1.01006871218364","-1.5563468748281",NA,"-0.21291232218779","-0.759190484832247","3000","-1.01006871218364","-0.013886036869557","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","-0.592867529977303","298.15","41","1800","41","-0.592867529977303","1800","298.15","41","0.00618398653411062","0.0353003761792635","1","-0.580910269615762","-0.0709115792995412",NA,"0.21624612038009","0.72624481069631","3000","-0.580910269615762","-0.011957260361541","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","-0.276391403540368","298.15","47","1800","47","-0.276391403540368","1800","298.15","47","0.0151937559929182","0.0831807368108302","1","-0.265850125121711","0.914144876369896",NA,"0.53130626487414","1.71130126636575","3000","-0.265850125121711","-0.0105412784186572","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","0.0343980383558136","298.15","53","1800","53","0.0343980383558136","1800","298.15","53","0.0240416310387917","0.126533002932512","1","0.0435487782756636","1.80604353894822",NA,"0.840705168271515","2.60319992894407","3000","0.0435487782756636","-0.00915073991985005","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","0.787476162768686","298.15","68","1800","68","0.787476162768686","1800","298.15","68","0.0454810374225249","0.218872976465832","1","0.793257469936199","3.70578042157675",NA,"1.59041385993205","4.5029368115726","3000","0.793257469936199","-0.00578130716751279","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","1.41388054281283","298.15","81","1800","81","1.41388054281283","1800","298.15","81","0.0633141647289213","0.284433904649143","1","1.41685918267943","5.05458428802202",NA,"2.21401557267528","5.85174067801787","3000","1.41685918267943","-0.00297863986659519","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","2.5990004572548","298.15","107","1800","107","2.5990004572548","1800","298.15","107","0.0970533833245825","0.387285611943784","1","2.59667661690623","7.17058209820589",NA,"3.39383300690209","7.96773848820174","3000","2.59667661690623","0.00232384034856281","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","3.66072085958707","298.15","132","1800","132","3.66072085958707","1800","298.15","132","0.127279537070914","0.461684327092487","1","3.65364665485867","8.70120830243763",NA,"4.45080304485453","9.49836469243348","3000","3.65364665485867","0.00707420472839759","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","5.58429602202522","298.15","182","1800","182","5.58429602202522","1800","298.15","182","0.18204186289112","0.566869810609515","1","5.56861533020898","10.8652195633062",NA,"6.36577172020483","11.6623759533021","3000","5.56861533020898","0.0156806918162475","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","7.53373132543177","298.15","240","1800","240","7.53373132543177","1800","298.15","240","0.237540401931958","0.646903101554374","1","7.50932844272068","12.5117675189565",NA,"8.30648483271653","13.3089239089523","3000","7.50932844272068","0.024402882711092","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","11.4863090150658","298.15","388","1800","388","11.4863090150658","1800","298.15","388","0.350066468755912","0.760043633960803","1","11.4442214535785","14.8394402928193",NA,"12.2413778435743","15.6365966828152","3000","11.4442214535785","0.0420875614872749","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","13.2701489001348","298.15","473","1800","473","13.2701489001348","1800","298.15","473","0.40085066627768","0.797338770298535","1","13.220080057106","15.6067238790322",NA,"14.0172364471018","16.403880269028","3000","13.220080057106","0.0500688430287681","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","16.3431684848766","298.15","659","1800","659","16.3431684848766","1800","298.15","659","0.488336563911231","0.848772208004779","1","16.2793502943343","16.6648788131536",NA,"17.0765066843301","17.4620352031495","3000","16.2793502943343","0.0638181905423103","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","18.508836203651","298.15","853","1800","853","18.508836203651","1800","298.15","853","0.555962245449805","0.88042454073667","1","18.6441341097763","17.3160713748486",NA,"19.4412904997721","18.1132277648444","3000","17.3160713748486","1.19276482880242","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","18.122787605855","298.15","1044","1800","1044","18.122787605855","1800","298.15","1044","0.607089507473533","0.900854939002489","1","20.4319892413007","17.7363918452498",NA,"21.2291456312965","18.5335482352457","3000","17.7363918452498","0.386395760605183","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","17.7728240245767","298.15","1329","1800","1329","17.7728240245767","1800","298.15","1329","0.664697294073199","0.920996480553221","1","22.4464600502436","18.1507695832195",NA,"23.2436164402394","18.9479259732154","3000","18.1507695832195","-0.377945558642864","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","-4.07328045398114","298.15","25","1800","25","-4.07328045398114","1800","298.15","25","-0.0186681860072348","-0.120786048051935","1","-4.00668451597237","-4.35084627412694","7.4712276811605","-1.75649983779557","-2.10066159595015","9.7214123593373","-4.00668451597237","-0.0665959380087795","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","-2.8649909847781","298.15","33","1800","33","-2.8649909847781","1800","298.15","33","-0.00608864996533247","-0.0369017572471199","1","-2.82306908549713","-2.89196496259151","7.4712276811605","-0.572884407320334","-0.641780284414708","9.7214123593373","-2.82306908549713","-0.0419218992809718","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","-1.68617982733645","298.15","41","1800","41","-1.68617982733645","1800","298.15","41","0.00618398653411062","0.0353003761792635","1","-1.66833000092612","-1.63625495898864","7.4712276811605","0.58185467725068","0.613929719188159","9.7214123593373","-1.66833000092612","-0.0178498264103288","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","-0.820773542020219","298.15","47","1800","47","-0.820773542020219","1800","298.15","47","0.0151937559929182","0.0831807368108302","1","-0.820595861849204","-0.803539290240808","7.4712276811605","1.42958881632759","1.44664538793599","9.7214123593373","-0.820595861849204","-0.000177680171014272","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","0.0290824627753761","298.15","53","1800","53","0.0290824627753761","1800","298.15","53","0.0240416310387917","0.126533002932512","1","0.0119055433162067","-0.0495743910823392","7.4712276811605","2.26209022149301","2.20061028709446","9.7214123593373","0.0119055433162067","0.0171769194591693","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","2.0883801088205","298.15","68","1800","68","2.0883801088205","1800","298.15","68","0.0454810374225249","0.218872976465832","1","2.02915102291804","1.556364699574","7.4712276811605","4.27933570109484","3.8065493777508","9.7214123593373","2.02915102291804","0.0592290859024582","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","3.8012874732496","298.15","81","1800","81","3.8012874732496","1800","298.15","81","0.0633141647289213","0.284433904649143","1","3.70707973055644","2.69657357510829","7.4712276811605","5.95726440873324","4.94675825328509","9.7214123593373","3.70707973055644","0.0942077426931562","TRUE","FALSE","FALSE","Ac"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","7.04200655799828","298.15","107","1800","107","7.04200655799828","1800","298.15","107","0.0970533833245825","0.387285611943784","1","6.8816212723892","4.48532844436982","7.4712276811605","9.131805950566","6.73551312254662","9.7214123593373","4.48532844436982","2.55667811362845","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","9.5211629301915","298.15","132","1800","132","9.5211629301915","1800","298.15","132","0.127279537070914","0.461684327092487","1","9.72561661998426","5.77924049978962","7.4712276811605","11.9758012981611","8.02942517796642","9.7214123593373","5.77924049978962","3.74192243040188","FALSE","TRUE","FALSE","Aj"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","8.58873842090697","298.15","182","1800","182","8.58873842090697","1800","298.15","182","0.18204186289112","0.566869810609515","1","14.8782338257064","7.60858345155719","7.4712276811605","17.1284185038832","9.85876812973399","9.7214123593373","7.4712276811605","1.11751073974647","FALSE","FALSE","TRUE","Ap"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","8.14159718564569","298.15","240","1800","240","8.14159718564569","1800","298.15","240","0.237540401931958","0.646903101554374","1","20.1001217362588","9.00048974700185","7.4712276811605","22.3503064144356","11.2506744251786","9.7214123593373","7.4712276811605","0.670369504485183","FALSE","FALSE","TRUE","Ap"
"420","Inf","298.15","1","21","1800","Curve 3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","7.70833421351753","298.15","388","1800","388","7.70833421351753","1800","298.15","388","0.350066468755912","0.760043633960803","1","30.6877609448808","10.9681836587138","7.4712276811605","32.9379456230576","13.2183683368906","9.7214123593373","7.4712276811605","0.237106532357023","FALSE","FALSE","TRUE","Ap"
